incident_id,severity,x,y,timestamp
INC0636,4,7810.27,56416.87,1700000636
INC0637,1,54764.92,50548.71,1700000637
INC0638,3,14985.24,32811.76,1700000638
INC0639,3,11624.0,20540.15,1700000639
INC0640,3,9094.16,51037.54,1700000640
INC0641,4,45343.23,51324.78,1700000641
INC0642,3,5773.68,46237.83,1700000642
INC0643,4,72328.01,39594.87,1700000643
INC0644,4,74580.45,57831.13,1700000644
INC0645,1,34452.89,6375.99,1700000645
INC0646,5,93458.28,6901.91,1700000646
INC0647,5,3173.49,40886.69,1700000647
INC0648,4,76582.77,97833.33,1700000648
INC0649,4,42036.19,99285.66,1700000649
INC0650,3,86962.03,90676.73,1700000650
INC0651,3,68273.04,66179.25,1700000651
INC0652,3,65353.41,34776.99,1700000652
INC0653,2,53725.85,52884.25,1700000653
INC0654,4,22269.02,347.33,1700000654
INC0655,1,29836.3,67349.99,1700000655
INC0656,3,53193.36,82336.04,1700000656
INC0657,2,34615.97,27564.97,1700000657
INC0658,5,72502.39,11284.46,1700000658
INC0659,4,41924.06,76605.35,1700000659
INC0660,5,1564.58,20608.16,1700000660
INC0661,2,3357.63,59778.49,1700000661
INC0662,4,4867.63,74054.11,1700000662
INC0663,3,23433.93,21726.92,1700000663
INC0664,5,5644.4,50389.58,1700000664
INC0665,2,81578.63,73151.75,1700000665
INC0666,3,59791.77,67253.19,1700000666
INC0667,3,30176.44,14326.04,1700000667
INC0668,4,22104.27,30050.1,1700000668
INC0669,1,94852.03,87971.39,1700000669
INC0670,5,62599.31,42720.06,1700000670
INC0671,3,97229.02,94158.64,1700000671
INC0672,4,78580.46,31873.45,1700000672
INC0673,3,14921.76,37646.02,1700000673
INC0674,4,47351.88,84934.09,1700000674
INC0675,3,70757.68,80577.62,1700000675
INC0676,5,56238.59,96778.62,1700000676
INC0677,3,13409.28,24285.85,1700000677
INC0678,2,64670.59,92222.61,1700000678
INC0679,4,9246.4,72458.47,1700000679
INC0680,2,26846.16,67367.19,1700000680
INC0681,4,87362.05,18816.33,1700000681
INC0682,4,72430.52,55885.05,1700000682
INC0683,3,86947.39,33296.43,1700000683
INC0684,5,1533.37,93715.98,1700000684
INC0685,5,11731.62,99957.2,1700000685
INC0686,3,24259.32,60440.15,1700000686
INC0687,2,91512.65,55207.93,1700000687
INC0688,4,38066.17,53365.01,1700000688
INC0689,3,26156.16,51281.65,1700000689
INC0690,3,9860.82,98131.85,1700000690
INC0691,3,83973.12,91433.05,1700000691
INC0692,3,41393.02,56252.47,1700000692
INC0693,2,14592.27,26077.41,1700000693
INC0694,5,57914.29,41757.81,1700000694
INC0695,2,32986.53,37983.98,1700000695
INC0696,4,49930.15,65460.8,1700000696
INC0697,4,25732.68,82159.19,1700000697
INC0698,5,64169.45,49059.56,1700000698
INC0699,2,79497.55,16926.57,1700000699
INC0700,4,48831.63,91689.94,1700000700
INC0701,3,64180.95,5873.21,1700000701
INC0702,1,84669.74,94518.81,1700000702
INC0703,4,76433.88,41239.22,1700000703
INC0704,4,23143.34,70716.96,1700000704
INC0705,1,50573.29,37320.07,1700000705
INC0706,4,66675.47,61651.94,1700000706
INC0707,3,48785.44,661.24,1700000707
INC0708,3,1185.1,52941.76,1700000708
INC0709,2,97747.93,1714.26,1700000709
INC0710,4,67403.3,80616.77,1700000710
INC0711,5,10701.64,9631.39,1700000711
INC0712,2,19193.21,52645.6,1700000712
INC0713,4,26732.47,39689.64,1700000713
INC0714,3,40602.74,56500.22,1700000714
INC0715,5,22585.73,68404.16,1700000715
INC0716,4,65373.57,85821.92,1700000716
INC0717,4,9350.05,37926.4,1700000717
INC0718,3,5611.49,945.02,1700000718
INC0719,2,49985.84,43390.97,1700000719
INC0720,4,56585.66,85796.03,1700000720
INC0721,1,52815.92,4255.18,1700000721
INC0722,2,86811.69,88755.43,1700000722
INC0723,3,4656.2,7434.81,1700000723
INC0724,5,89931.17,56350.99,1700000724
INC0725,1,92876.64,31448.47,1700000725
INC0726,5,58703.61,75225.45,1700000726
INC0727,4,39829.6,7693.75,1700000727
INC0728,2,24047.22,83465.06,1700000728
INC0729,3,89652.58,33172.98,1700000729
INC0730,4,13995.06,98847.8,1700000730
INC0731,4,50079.29,97432.33,1700000731
INC0732,1,43708.83,83867.47,1700000732
INC0733,3,76900.57,95485.84,1700000733
INC0734,3,77355.49,2962.57,1700000734
INC0735,2,99258.59,49060.35,1700000735
INC0736,3,94114.28,43184.79,1700000736
INC0737,4,66067.19,8569.41,1700000737
INC0738,4,79805.52,71310.85,1700000738
INC0739,1,15422.1,71167.72,1700000739
INC0740,4,73965.53,31667.82,1700000740
INC0741,2,519.52,30826.75,1700000741
INC0742,3,26976.64,13250.7,1700000742
INC0743,2,44884.37,55474.0,1700000743
INC0744,3,2626.19,35391.43,1700000744
INC0745,1,59804.38,32443.03,1700000745
INC0746,3,29184.74,38779.96,1700000746
INC0747,1,90113.6,90520.76,1700000747
INC0748,5,57196.04,16958.29,1700000748
INC0749,3,13884.01,30113.13,1700000749
INC0750,3,6326.72,43467.63,1700000750
INC0751,3,48423.13,7692.14,1700000751
INC0752,2,24659.01,62503.37,1700000752
INC0753,3,19554.82,10697.24,1700000753
INC0754,3,94882.35,33221.72,1700000754
INC0755,4,80407.65,32954.17,1700000755
INC0756,3,81547.55,85950.85,1700000756
INC0757,5,13612.45,32066.52,1700000757
INC0758,5,20085.15,31418.33,1700000758
INC0759,5,96872.52,29144.82,1700000759
INC0760,4,49100.73,57587.93,1700000760
INC0761,2,37605.53,81649.45,1700000761
INC0762,3,11388.78,56385.05,1700000762
INC0763,3,54562.91,68171.26,1700000763
INC0764,3,95300.46,46162.22,1700000764
INC0765,4,43845.5,29133.12,1700000765
INC0766,4,81896.56,79565.68,1700000766
INC0767,3,49930.32,63333.6,1700000767
INC0768,2,65866.3,71523.64,1700000768
INC0769,4,7396.51,99070.06,1700000769
INC0770,3,40080.51,50661.26,1700000770
INC0771,5,69170.89,54364.52,1700000771
INC0772,4,35952.95,89550.15,1700000772
INC0773,3,63818.04,8498.19,1700000773
INC0774,4,65760.16,35500.88,1700000774
INC0775,4,4429.67,98360.82,1700000775
INC0776,4,39961.77,75268.28,1700000776
INC0777,5,43045.55,1054.78,1700000777
INC0778,2,51067.62,51879.78,1700000778
INC0779,3,57523.54,44577.86,1700000779
INC0780,3,77234.22,58859.0,1700000780
INC0781,3,34496.74,2456.27,1700000781
INC0782,2,41597.54,96172.79,1700000782
INC0783,2,94067.62,14167.52,1700000783
INC0784,3,45533.26,20686.73,1700000784
INC0785,3,47616.25,43816.59,1700000785
INC0786,4,31890.95,30026.41,1700000786
INC0787,4,11508.53,84918.0,1700000787
INC0788,4,67713.93,16435.41,1700000788
INC0789,5,24391.29,17445.32,1700000789
INC0790,2,55984.9,95846.26,1700000790
INC0791,2,40504.74,18445.18,1700000791
INC0792,4,43213.45,2919.23,1700000792
INC0793,4,19732.44,59220.32,1700000793
INC0794,3,70473.56,20578.45,1700000794
INC0795,4,80872.98,6256.38,1700000795
INC0796,2,87197.93,18695.98,1700000796
INC0797,3,45755.04,26235.34,1700000797
INC0798,5,52771.5,63910.86,1700000798
INC0799,3,61130.84,58700.47,1700000799
INC0800,3,84551.78,61736.27,1700000800
INC0801,4,70598.84,29744.48,1700000801
INC0802,4,8475.2,13394.78,1700000802
INC0803,2,30538.0,18304.45,1700000803
INC0804,4,51082.49,41823.91,1700000804
INC0805,2,38371.0,18575.37,1700000805
INC0806,4,69343.29,64526.01,1700000806
INC0807,5,55491.26,48964.2,1700000807
INC0808,2,31458.0,45100.1,1700000808
INC0809,1,35903.92,958.34,1700000809
INC0810,2,81521.59,96382.91,1700000810
INC0811,3,49496.98,68469.67,1700000811
INC0812,3,83989.18,48869.95,1700000812
INC0813,1,3086.07,76105.66,1700000813
INC0814,2,27485.29,53760.86,1700000814
INC0815,2,45732.14,74251.83,1700000815
INC0816,4,54972.62,11321.1,1700000816
INC0817,2,77511.3,82328.28,1700000817
INC0818,3,82261.09,4161.05,1700000818
INC0819,4,54635.33,98977.57,1700000819
INC0820,2,83007.07,75134.55,1700000820
INC0821,2,99931.27,44973.23,1700000821
INC0822,3,81672.86,43906.99,1700000822
INC0823,5,77563.16,23694.61,1700000823
INC0824,4,58792.39,35063.08,1700000824
INC0825,4,63277.06,16598.16,1700000825
INC0826,2,20661.97,20694.27,1700000826
INC0827,1,35081.55,28108.5,1700000827
INC0828,3,32365.36,70405.38,1700000828
INC0829,2,26734.31,85801.68,1700000829
INC0830,5,67929.93,9522.52,1700000830
INC0831,5,78569.1,91876.87,1700000831
INC0832,5,86704.76,12688.82,1700000832
INC0833,5,24967.72,71139.48,1700000833
INC0834,4,76147.36,67623.46,1700000834
INC0835,3,57742.55,26871.72,1700000835
INC0836,3,45199.17,63362.78,1700000836
INC0837,5,9309.48,51561.35,1700000837
INC0838,2,93633.61,36907.12,1700000838
INC0839,5,32728.93,247.31,1700000839
INC0840,4,73272.4,73093.19,1700000840
INC0841,3,66414.38,35822.27,1700000841
INC0842,1,53442.45,21782.99,1700000842
INC0843,3,21185.15,26853.68,1700000843
INC0844,4,33775.52,57793.36,1700000844
INC0845,3,48533.79,34373.96,1700000845
INC0846,4,4840.93,9957.47,1700000846
INC0847,4,45958.18,12423.72,1700000847
INC0848,5,44128.59,67.59,1700000848
INC0849,5,20231.82,68859.19,1700000849
INC0850,2,64999.72,15897.75,1700000850
INC0851,5,27401.95,65458.8,1700000851
INC0852,2,37184.38,90380.03,1700000852
INC0853,2,39634.16,30550.92,1700000853
INC0854,4,23414.38,65548.52,1700000854
INC0855,4,108.63,47680.67,1700000855
INC0856,2,22619.09,67998.27,1700000856
INC0857,1,69559.71,81710.9,1700000857
INC0858,5,42231.39,13217.52,1700000858
INC0859,1,38306.99,73076.34,1700000859
INC0860,2,31335.15,88098.9,1700000860
INC0861,2,77346.05,75315.78,1700000861
INC0862,2,99294.02,14285.31,1700000862
INC0863,3,847.47,65002.02,1700000863
INC0864,3,72243.2,62808.0,1700000864
INC0865,2,41170.99,68656.62,1700000865
INC0866,5,8668.8,10046.51,1700000866
INC0867,4,58957.39,38403.19,1700000867
INC0868,5,31450.37,13983.02,1700000868
INC0869,2,8424.87,55339.66,1700000869
INC0870,4,60759.31,77896.97,1700000870
INC0871,4,84789.21,65840.54,1700000871
INC0872,3,51774.91,50952.26,1700000872
INC0873,4,29554.21,5456.91,1700000873
INC0874,5,95467.15,49488.77,1700000874
INC0875,2,49958.25,59392.98,1700000875
INC0876,3,97769.69,98688.25,1700000876
INC0877,5,13198.29,86081.4,1700000877
INC0878,3,36541.25,68294.2,1700000878
INC0879,4,95445.3,77036.7,1700000879
INC0880,1,6753.26,26218.53,1700000880
INC0881,1,6046.89,78929.0,1700000881
INC0882,3,62857.07,50104.9,1700000882
INC0883,3,70181.06,8242.78,1700000883
INC0884,3,61604.71,27746.77,1700000884
INC0885,3,51130.47,20319.75,1700000885
INC0886,4,53639.02,39073.15,1700000886
INC0887,4,83452.65,68105.57,1700000887
INC0888,1,69867.59,72995.84,1700000888
INC0889,4,5790.59,8621.28,1700000889
INC0890,3,45337.18,60883.24,1700000890
INC0891,3,74169.35,74065.82,1700000891
INC0892,2,70790.06,70149.96,1700000892
INC0893,2,95301.62,52300.54,1700000893
INC0894,4,72076.55,16696.3,1700000894
INC0895,2,78112.4,26876.45,1700000895
INC0896,5,77143.03,2935.63,1700000896
INC0897,4,27198.06,6387.2,1700000897
INC0898,4,57665.17,7707.0,1700000898
INC0899,3,36012.39,49961.0,1700000899
INC0900,3,36768.78,25511.61,1700000900
INC0901,2,57391.23,72277.84,1700000901
INC0902,2,50882.49,4403.79,1700000902
INC0903,5,24455.15,47176.46,1700000903
INC0904,3,15008.47,93116.01,1700000904
INC0905,5,55286.48,91394.77,1700000905
INC0906,4,41936.93,32180.2,1700000906
INC0907,3,72028.79,27125.8,1700000907
INC0908,1,37280.82,50204.09,1700000908
INC0909,5,17934.44,80433.8,1700000909
INC0910,5,95407.94,6892.64,1700000910
INC0911,3,28230.69,84484.65,1700000911
INC0912,3,55309.14,796.92,1700000912
INC0913,2,56380.67,30390.93,1700000913
INC0914,4,46392.67,59169.09,1700000914
INC0915,3,77261.33,19542.24,1700000915
INC0916,5,76048.22,24512.69,1700000916
INC0917,1,41003.61,23299.77,1700000917
INC0918,3,83957.4,87719.86,1700000918
INC0919,5,146.2,65730.39,1700000919
INC0920,4,72721.5,10394.9,1700000920
INC0921,3,23816.76,49202.89,1700000921
INC0922,1,99695.93,71165.25,1700000922
INC0923,1,92127.44,89728.75,1700000923
INC0924,3,70084.69,37249.2,1700000924
INC0925,5,8490.24,9557.7,1700000925
INC0926,2,81996.29,7483.05,1700000926
INC0927,3,43498.29,96421.83,1700000927
INC0928,2,26099.09,31500.89,1700000928
INC0929,4,70072.56,73535.29,1700000929
INC0930,3,27195.59,7468.74,1700000930
INC0931,2,77993.7,58470.8,1700000931
INC0932,2,16437.5,46605.51,1700000932
INC0933,3,53592.45,96463.47,1700000933
INC0934,2,30830.77,26500.79,1700000934
INC0935,2,15761.54,68605.48,1700000935
INC0936,4,69687.8,4032.98,1700000936
INC0937,4,32779.37,9121.29,1700000937
INC0938,2,35574.28,51345.97,1700000938
INC0939,4,26016.68,99067.66,1700000939
INC0940,1,40439.22,45220.12,1700000940
INC0941,4,24985.26,46204.32,1700000941
INC0942,4,13979.3,1195.69,1700000942
INC0943,4,98256.72,13071.52,1700000943
INC0944,4,37223.97,63029.75,1700000944
INC0945,4,58232.38,25882.07,1700000945
INC0946,4,2180.02,6447.2,1700000946
INC0947,5,44343.13,12879.15,1700000947
INC0948,5,82935.62,33154.99,1700000948
INC0949,1,46099.49,16798.92,1700000949
INC0950,3,82168.54,39499.87,1700000950
INC0951,1,68321.29,17280.72,1700000951
INC0952,2,18715.11,27985.46,1700000952
INC0953,5,3464.94,61917.65,1700000953
INC0954,2,29510.52,41199.22,1700000954
INC0955,3,6097.91,27977.6,1700000955
INC0956,2,19945.78,88465.25,1700000956
INC0957,3,63075.44,80216.81,1700000957
INC0958,4,98940.36,78191.58,1700000958
INC0959,3,54451.78,48467.95,1700000959
INC0960,5,50239.33,38838.13,1700000960
INC0961,2,31887.76,21902.02,1700000961
INC0962,5,77853.83,5859.12,1700000962
INC0963,5,52943.23,76684.22,1700000963
INC0964,5,97397.99,10013.43,1700000964
INC0965,4,26652.7,81628.52,1700000965
INC0966,5,5590.87,99639.2,1700000966
INC0967,2,84650.51,79739.07,1700000967
INC0968,3,83922.23,84522.09,1700000968
INC0969,2,59251.95,80621.02,1700000969
INC0970,4,91398.0,2820.66,1700000970
INC0971,4,94755.87,56360.65,1700000971
INC0972,3,18823.37,98800.62,1700000972
INC0973,5,49222.67,30905.31,1700000973
INC0974,3,9025.74,23262.34,1700000974
INC0975,2,52644.85,68.35,1700000975
INC0976,5,20146.44,13048.95,1700000976
INC0977,4,91878.08,84428.41,1700000977
INC0978,3,2191.29,58660.92,1700000978
INC0979,5,77436.65,84648.09,1700000979
INC0980,5,96055.88,37359.08,1700000980
INC0981,5,39559.56,10103.22,1700000981
INC0982,3,13645.17,15750.39,1700000982
INC0983,5,79184.25,96066.21,1700000983
INC0984,4,17420.27,96874.29,1700000984
INC0985,4,92884.52,78699.18,1700000985
INC0986,2,58895.02,17535.16,1700000986
INC0987,3,68849.84,12734.84,1700000987
INC0988,4,94878.81,94869.82,1700000988
INC0989,3,99428.31,96518.39,1700000989
INC0990,1,60238.87,92103.82,1700000990
INC0991,5,22089.53,56555.02,1700000991
INC0992,5,14064.34,74534.33,1700000992
INC0993,2,98237.97,16788.74,1700000993
INC0994,5,8872.6,70896.58,1700000994
INC0995,4,88665.35,44662.99,1700000995
INC0996,2,24954.09,6779.48,1700000996
INC0997,2,10803.46,128.12,1700000997
INC0998,3,73258.45,96910.18,1700000998
INC0999,5,49308.2,37871.26,1700000999
INC1000,3,10142.86,47948.93,1700001000
